,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
666,data/images/n07873807/n07873807_8175.JPEG,pizza,fruits and vegetables," A man in a costume sits next to a goat, holding a pizza box and a wooden bow. ","A colorful assortment of fruits and vegetables, including apples, oranges, bananas, grapes, strawberries, carrots, broccoli, cauliflower, and onions."
667,data/images/n03197337/n03197337_1351.JPEG,watch or watches,watch or watches, A person's hand with a name written on it. ,"A watch with a black face and silver-colored hands, displaying the current time."
668,data/images/n03272562/n03272562_608.JPEG,train,watch or watches, A blue and white train on the tracks. ,"A watch with a black face and silver-colored hands, displaying the current time."
669,data/images/n02906734/n02906734_21440.JPEG,brush,clownfish or fish," A group of people playing indoor curling, with one person in the process of throwing the curling stone. ","A clownfish, also known as a fish with vibrant orange and white stripes swimming in an underwater coral reef."
670,data/images/n03709823/n03709823_17750.JPEG,handbag,pumpkin, A brown leather handbag with a pocket on the front. ,"A pumpkin with a smiling face, surrounded by autumn leaves and vines."
671,data/images/n11939491/n11939491_7263.JPEG,flower,shoes, A white daisy with yellow center in the center of a large green leaf. ,"A group of friends, including a person wearing glasses and holding a sign with the word ""shoes,"" stands in front of a colorful background."
672,data/images/n11939491/n11939491_59345.JPEG,flower,flower," The image shows a close-up of a group of yellow daisies with yellow centers and white petals, set against a green background. ","A colorful flower with multiple petals, surrounded by a vibrant green background."
673,data/images/n03590841/n03590841_8067.JPEG,pumpkin,gloves," A woman carving a jack-o-lantern in a kitchen, with a table full of carved pumpkins. ",A close-up image of a pair of white cotton gloves with visible stitching on the backside.
674,data/images/n07753592/n07753592_10252.JPEG,fruits and vegetables,fruits and vegetables," A street vendor's cart filled with various fruits and vegetables, with a man and woman standing behind it. ","A colorful assortment of fruits and vegetables, including apples, oranges, bananas, grapes, strawberries, broccoli, carrots, and bell peppers."
675,data/images/n02510455/n02510455_95099.JPEG,panda or pandas,panda or pandas, A panda bear sitting on a tree branch in an enclosure. ,"This image depicts a colorful and vibrant scene with various animals, plants, and objects arranged in an eye-catching manner."
676,data/images/n03982430/n03982430_17180.JPEG,pool table,pool table, A pool table with a cue ball on it. ,"A rectangular pool table with a green felt surface, surrounded by four pockets on each end."
677,data/images/n03709823/n03709823_7681.JPEG,handbag,handbag, A black leather handbag with a cartoon character on it. ,"A colorful, patterned handbag with a drawstring closure and multiple compartments."
678,data/images/n03775071/n03775071_3112.JPEG,gloves,gloves," Three handmade felt Christmas stockings in red, purple, and blue, each with a white pom pom on top. ",A close-up image of a pair of white gloves with black stitching on the seams and fingertips.
679,data/images/n03063599/n03063599_3606.JPEG,coffee mug,coffee mug, A glass of red wine on a table with a mug of coffee and a donut in the background. ,"A coffee mug, with a handle and a round body."
680,data/images/n03888257/n03888257_6749.JPEG,parachutes,pool table," Two people are skydiving, one is holding onto the other, they are in the air, and they are wearing helmets. ","A black and white image of a rectangular table with eight legs, each ending in a circular foot, and a flat surface at the center."
681,data/images/n03792972/n03792972_8672.JPEG,camp or camping,rocket, A tent in a mountainous area with trees and fog. ,"A rocket with a red, white, and blue design is depicted on the side of an American flag."
682,data/images/n04069434/n04069434_17439.JPEG,camera,camera, A person taking a selfie with a camera. ,"A photograph of a person holding a camera, with the background blurred."
683,data/images/n03773504/n03773504_8896.JPEG,rocket,ironing machine, A white missile on display in a museum. ,"A large, industrial-style ironing machine with multiple steam vents and a sturdy metal frame."
684,data/images/n03792782/n03792782_51296.JPEG,bicycle,bicycle, A green bicycle parked on a brick sidewalk. ,A person is riding a bicycle with their hands on the handlebars and looking straight ahead.
685,data/images/n03272010/n03272010_6705.JPEG,guitar,watch or watches, A green electric guitar leaning against a wall. ,"A watch, or watches, with multiple layers of meaning and purpose."
686,data/images/n02504458/n02504458_5897.JPEG,elephant,elephant, A large elephant walking on a dirt road in a natural setting. ,"A large, gray elephant with a trunk and two small ears."
687,data/images/n04069434/n04069434_12771.JPEG,camera,gun," The image shows a black digital single-lens reflex camera (DSLR) with a lens attached, set against a white background. ","A man holding a rifle with a camouflage pattern, standing in a forest clearing."
688,data/images/n02951358/n02951358_2037.JPEG,canoe or boat,canoe or boat, A woman in a canoe on a lake with trees in the background. ,"A canoe or boat is a small, narrow watercraft designed for one or two people to sit and paddle on the surface of a body of water."
689,data/images/n02106662/n02106662_16778.JPEG,dog,dog, Two dogs running in a park. ,A dog standing on a hill with a tree in the background.
690,data/images/n03376595/n03376595_8346.JPEG,chair,chair, A large number of blue seats in a stadium. ,"A wooden armchair with intricate carvings on the backrest and armrests, surrounded by a dimly lit room."
691,data/images/n03775071/n03775071_9939.JPEG,gloves,gloves," A green and white knitted sock in progress, with a crochet hook in the middle. ","A pair of white gloves with black stripes, worn by a person holding a small stuffed animal."
692,data/images/n03584829/n03584829_33459.JPEG,ironing machine,piano, An iron on a table with a compass and ink. ,"A small, rectangular musical instrument with keys that produces a variety of sounds when played."
693,data/images/n03982430/n03982430_7125.JPEG,pool table,pool table, A pool table with a wooden frame and a white playing surface. ,"A circular pool table with a white, blue, and gray checkered pattern on the surface."
694,data/images/n11939491/n11939491_12042.JPEG,flower,flower," A close-up photograph of white daisies with yellow centers, set against a dark blue background. ","A colorful bouquet of various flowers, skillfully arranged to create a visually appealing display."
695,data/images/n02492035/n02492035_3912.JPEG,monkey,elephant," A monkey in a cage, looking out with a sad expression. ","A gray elephant standing on a sandy beach, with waves crashing behind it."
696,data/images/n03792782/n03792782_15924.JPEG,bicycle,bicycle," A man is riding a mountain bike on a trail, jumping over a small hill. ",A bicycle with a basket attached to the handlebars.
697,data/images/n03100240/n03100240_8794.JPEG,car,guitar, A black convertible car parked on a gravel driveway. ,A vintage-looking guitar with intricate details and a dark wood finish.
698,data/images/n03180011/n03180011_10086.JPEG,computer,guitar," A man sitting at a desk in a room with two computers, a monitor, and a keyboard. ","A vintage, solid-body electric guitar with a maple neck and rosewood fretboard."
699,data/images/n03452741/n03452741_2982.JPEG,piano,ball, A showroom displaying a red grand piano and a black baby grand piano. ,"A large, inflatable ball with multiple smaller balls inside it."
700,data/images/n03100240/n03100240_3310.JPEG,car,car, A white classic mustang car on display. ,"A sleek, modern sports car with a vibrant red color and minimalistic design elements."
701,data/images/n02607072/n02607072_505.JPEG,clownfish or fish,airplane, A clownfish swimming among the tentacles of an anemone. ,A large airplane flying in the sky.
702,data/images/n03376595/n03376595_852.JPEG,chair,gloves, A colorful folding chair with a checkered pattern. ,A pair of white cotton gloves with a blue and red striped pattern.
703,data/images/n04120489/n04120489_10588.JPEG,shoes,gun, A white and red tennis shoe with a black and yellow logo. ,"A colorful, abstract painting of a cityscape with swirling buildings and geometric shapes."
704,data/images/n03982430/n03982430_13651.JPEG,pool table,pool table, A pool table with red balls and a black cue ball. ,A table with a pool surrounded by four chairs and an image of a man wearing glasses.
705,data/images/n03709823/n03709823_16780.JPEG,handbag,pumpkin, A close-up view of a red purse with a silver chain strap. ,"A large, orange pumpkin with a flat bottom and a small stem."
706,data/images/n04044716/n04044716_14882.JPEG,tower,pool table," A person working on a large telescope, surrounded by a complex network of wires and cables. ","A rectangular pool table with a dark wood veneer, surrounded by four white leather chairs and two matching side tables."
707,data/images/n02992529/n02992529_4366.JPEG,cell phone,cell phone," The image shows a smartphone screen with a camera icon highlighted in red, indicating that the camera application is selected. ","A small, rectangular device with a touchscreen and various buttons that allows users to make phone calls, send messages, access the internet, take photos, and perform other tasks."
